pub_identity,monday,tuesday,wednesday,thursday,friday,saturday,sunday
c8a5f8ad-23ce-43cd-b1a8-ed0a70d858fd,,,ecd5d075-a675-4ddc-83e4-be03886a5e4c,79a44dd5-f85d-490e-a87a-c62c25660202,2870b82a-9d03-4b20-9c86-ed20da1cf778,b6c3995e-29a3-4db5-8679-1191389a83b7,
8dfc6e35-72e1-4c2d-aaaf-66b3eabc50d4,27cda52f-1a92-47d9-9909-96fbc58ccda5,15d5cbaf-0a88-4aef-bb35-8e39a7e451ba,bf304e40-7d10-4fe8-8316-52b0797b343a,54e58257-2ab9-4046-b41a-48823a37e55d,e97d7219-de93-4532-a6cf-34b91f745533,ccf2ffe3-f666-4021-bdf3-9a9f295256a2,fb177689-3923-4db7-a8fb-ca9422d7031a
ef742613-d249-4e01-ab42-b7af40eaedb9,d678abae-76b7-476f-a860-42c207de47ce,9c19b86d-2067-4b3e-b58a-bd018458ee1e,513fabd7-52e8-4606-b51d-093530c5541b,21275587-618b-4e82-9c59-572b4068b794,5db94c8c-4b0d-4611-861e-68cea45c2e5e,e5a6ea04-139e-4f54-b942-9ba722a8cbe2,8b4fab90-4c01-4ffc-a085-6191d228091f
f5c47af7-d8a6-441d-b8b2-e8fc12e556ef,,,,,,,
5c623116-ab9e-4c38-80e3-7dc0ecc7913f,,,,,,,
53ec41ee-87e8-4cf0-a168-d419b1fbdfe9,,,,,,,
20a49b52-b5b6-48ca-8ff2-be44ea6be64c,763c1dff-57b5-41c7-9b9b-f6a065193ffe,bfb13846-6449-4708-a371-d6bbb4245451,1a3df2c4-7a0b-4193-b852-a0c94144a105,e9b2c7e8-39af-49c6-8734-fdad8bd95a65,7cf1cdf0-8db6-422f-9c79-53664a323061,9a34b8c6-5ec1-43c0-a181-1243c8db796e,edfbf23c-65ce-4e00-b518-8fdf40fd9738
1f552b24-e2f9-4293-9c2b-5ee7d440bd42,,,,,,,
01c9ea08-538a-4ac9-9a5b-ab2aeabef3af,,,,,,,
46b5028a-eaee-4745-85ca-7a35e321cdd1,,,,,,,
d630908a-0f94-4367-b7fb-1f8ef81525cb,,b00362c8-499b-470d-8984-cf8ad2677819,fb6cc39b-7ee1-4fb9-b590-e05cb702d8d3,b5bb3ab2-8e15-474e-bd76-fcb57bc34819,,07ba8b9c-6053-4edb-a6fe-60cb93232c01,97d7a85d-8cbd-4ce7-8483-6e06814445eb
bed093a8-e23d-4839-8b2f-56a019fdbf5d,,,,,,,3b05d656-fae3-4303-8527-b3068b197f57
039eaa32-d3c6-4a60-b359-aa3dc9ef1cea,,,,,,,
2bfa0639-9e27-4014-9f23-eaafc2ba7588,,,,,,,
c8edfe6a-386d-4074-a381-3fcbadf9377a,,45254c42-9cf0-4e5c-8896-32dd29b5744e,,,,,
39f4ce60-44f0-415d-b806-8b766a117136,,,,,,,
6c0893d7-9af7-46f8-8158-a18d678f4d20,,,,,,,
85a4348f-fe66-4e94-a342-963f1ee8141d,7e5dd521-f4ea-40c7-9658-adf3515be463,e4c18b8e-0635-4d27-9e82-57cb1078b41c,2ffea52f-308d-40c5-885c-ae7e6cc55495,fe1f9afe-73b5-4f1f-bba7-dfbd7a34710a,991ecb63-4af3-4672-aefd-065b4f0039b5,76db91d2-cc9a-44d0-b6dd-bd52951618d5,5316fa75-60c9-4eac-998b-cfccf3838e6f
ed4afc88-efcf-4af1-8537-9748f525f3bc,,,,,,,
a2c42373-ed16-430d-a5c4-3893fac47f42,,,,,,,
0a4b55b7-bfc7-47be-9fd0-926f5c30d986,,,,,,,
3f13a69d-2ebf-4571-91e7-3c6697acf645,,,,,,,
4e9ca3e2-09e3-4284-8bf8-db71b3bb3da0,bf2a5d83-b0e3-49de-8a72-f62700422c6a,,,,,0d1d45f4-fd49-4e79-a5e5-111e47a412c2,5dc455a9-e731-44a3-b817-dd49be847f81
97c0e3d1-bdd7-4d0f-9f99-716a7e6302e1,,,,,,,
05497e92-76c3-4076-bc71-795e7f3dd84f,,,,,,,
6f3cb94f-43fb-4e18-8c3c-b9e5137057e3,,,,,,22c9b7d3-6466-44c0-bfa3-0b0549a5cfd3,
97e8d07b-3b68-4ffc-a2a2-6342d316341b,70ceebae-4876-4a01-ae4b-6a279e75bcf2,3274bae0-5b81-4a51-9b7d-fbea3c98f6dc,aefafac7-737d-4778-899e-b1a6e9b93727,bce45937-fae6-4537-912b-6ead00a3000d,25e7d404-bd34-4c62-8515-278439c36f23,c11c0c16-75ec-45b0-a0f2-46065f963039,ac4cdc10-81a0-42ed-9863-67d7611406af
16fa1ee3-3a28-4089-9866-030a4bcf87f1,f56da963-845f-4f20-a1b0-40349613e3e4,22f0e1a1-d124-482f-bec8-e982272ab8e9,db6a88e7-5185-418f-87c4-51a7dcaa9d33,b4ef78c0-5b73-4f18-9deb-b6cc0ec9898e,623aadcc-8a37-428f-b80b-f7b073826f86,e21b3b09-3024-41f0-90b0-d127aa4ad71d,
b4ebb610-c3dd-49a4-bc22-9da8da88991f,41a0bea2-5920-48a7-912d-4a36d466aec3,d7dab51a-2bdb-46c3-b7c4-69bd66a5166d,4ea0107c-d733-4602-b056-164eac91882f,,,,
feed57a8-f81a-4489-b3db-014ba2652642,e04245b9-381a-41f2-89c1-d6747bfa9095,,,,,e76741e5-1ce9-4729-a45e-7d4cfc3d0686,b8b8767f-ce9f-4ba3-be64-bee94d000153
4a3f0151-f7b6-443e-9c0b-b5d79ac80ce4,,,,,,,
1c36e680-5c0b-409d-8fc3-a2a125698b12,bccecfb5-041b-4163-b91f-ea338956d044,,,,,aae846bb-4f6f-482f-b5a9-1ab6b0d99abc,35b8f591-3a6d-45bf-a37d-270bb2dac4a1
84ed35c7-864b-4898-807b-b3be559e0b09,,,,,ddee05b7-f25c-4a3f-9f8e-1dc1a4231778,5b757423-6dde-4cb8-b13d-273d14340b94,
2f04ac29-be2c-415f-9569-9e8e91abff4e,,,,,,,
e47786b2-86c3-45dd-b95c-4276c11dd6b1,,,,,,,
21bbc911-5d8f-424b-8d5d-4f6ec1d10864,fa6d75c7-7989-4a54-a83d-e82323cf0d4f,0169d6e4-b18e-4674-bf95-8730f4872b34,eeca6e26-1b3d-4c07-be25-238d1f418834,93fa172b-e555-4098-b6fe-8657bcaa471c,c090133b-c47a-4a90-89a5-c891b549775c,f2e9aea0-9539-4af1-9510-5d20e2d27b0a,e90e691a-9f4e-4cb2-8fe7-5fa54cd6e9f9
82ff609c-ae79-437f-8571-d6b7df29133f,e46607d8-f8ed-433e-b4e0-630fe4720542,350783cc-3e33-44f3-9758-e92bc1e042d8,3f6152e1-95a9-4c45-ace4-72f4b13f1ae0,ae706128-c6ab-42cb-980c-d34a3b355ff7,128df7bb-9034-4def-819f-5e3b793fdb30,c6ab8b70-45b1-4924-a092-6be8faac5717,e06ecef6-715a-4302-858e-cba0307faf4d
3342ee22-00ae-43a2-b23b-56b699dc7beb,,,,,,,
06a61a18-3610-446a-903e-7b551fa83eda,,,,,,,
9e8d9698-1f02-4bb3-8915-17b5a1c314a3,,,2188e304-2763-44c0-bee4-6cddcc69a1ad,,,,
3ded5643-9ab3-48e4-852a-1acb3dce13e6,,,,,,,
70c30166-bbff-4a75-b2a0-f662239ff73b,,,,,,,
d40a0317-6def-4f7c-881b-9e74af53ae06,01a15117-a3ef-444f-ab9b-4b002bf72f92,8f76059b-1a55-4f27-a997-82cfc30b6f79,5f3a0b91-6c0c-4512-995c-6606f7a08e21,2f65f185-c8bc-4f3d-9036-661393340c29,eaa8a972-0734-4549-aed7-461e979ed18d,216923eb-0f62-46fc-89f2-c63a2a5d1015,fce727d4-7e62-48c2-8851-d3b1448be4ce
70e50dfc-5b08-4461-bc21-e83b5e463c08,,,,,,,
9a3997f4-3c75-4503-a9ba-c297142aff0f,,,,,,,
3eaee4db-c911-4541-a578-fa23b2edc86d,a40fa0cf-b481-4c53-ac36-9a398e772592,8d3417e8-11b5-4601-b590-b3312cdd00dc,b8d6fe11-4948-4e93-a1c0-99b0f74c4368,059b9647-3467-4d9d-b61f-91510b908cbf,7e9b49e8-80cf-4abd-a082-51c39b20a9b7,b180b3d8-50ba-44a9-a23b-4ef7d4f344f7,9ef4b82f-2644-46ce-8d55-c585b0b563e7
01080028-12e5-4caf-90f0-63f5185e00e8,,0fc82145-9f67-450c-acd6-7197c58de009,,b1eabc80-0a3c-4726-90f7-1e269443c9f2,,7ff70862-fa50-4fe6-9c7b-a6aa1d50a0e0,
aebfc355-190b-4f1f-abb7-273430426371,,,,,,,
53ab8b4f-3cc0-4943-8b60-33c68923c048,,,,,,,
58933464-241d-42d7-bda2-4b19e41444d5,,,,,,,
c418155f-a4e1-48f1-a499-4e145ffee50e,,,,,,,
8afe56b8-2a84-43e3-80c8-d20cef63751f,,,,,,,
039c8d15-0aeb-458d-83e1-d6028481601a,,,,,,7d44f9ba-4135-4499-a039-d67b0fa2f699,
d6ce1ee6-d24b-4ea8-b69b-cc1cbbb3512a,,,,,,,
96dc2a18-a206-4a0b-9a94-546b794d87bc,,,,,,,
863c61d5-cb99-436b-a160-993a67f1a5f5,,,,,,,
ebff4fd9-8699-4c3e-8d72-9e67aa1a8c4a,,,,,,,
53d8ab15-55bc-4964-b623-1f84da5f69a9,,,,,,,
585614f5-abba-4d49-896a-5b63a4646abe,,,,,,,
03c412de-a16c-4e48-a0d8-def679bccc21,,,,,,,
11ba097c-4c04-4375-864f-ed8ca58062aa,,,,,,,23000082-c206-494c-80af-29fb919e753a
a0ece877-9395-4748-a17f-02bded47e849,,,,,,,
1e9cf729-2d87-4225-b11e-d8f0d3daa626,,,,,,,
3b5b0e52-ca8d-453e-adfb-130245162384,,,,,,,
79b18c98-b48f-421e-adb7-6adcb52a03a7,,,,,,,12649388-cf7f-4040-a000-5ffbced1cdbc
1b258b22-a853-4d64-947e-5ef4ade978be,,,,Quiz 6.30pm,,,
64a3a706-c4b2-4a1c-81fe-278ddc1fb014,,,,,,,
4bf9ad14-5134-46a5-929e-c2f2a87e9a99,,,,,,,
ecc7247f-37de-4fc5-8a59-cef25084d542,,,,,,,
313ea37a-0aa9-44a3-87b3-d3adbd02ee51,,,,,,,
7d635efe-e641-41f2-b2f8-956e30ce8bbd,,,,,,,
1e9bfe3c-2019-4a87-8d73-8f9c7a9fd377,,,,,,,
b8bb5b7e-b6e1-4ca7-9006-424d390c55d5,,,,,,,
7e3d70b2-0ee5-4edc-826c-e938ba97f132,,,,,,,
912dde76-5fc7-40ad-acd9-f2fb60387df0,,,,,,,
f8816959-47cc-4ec8-aac6-b1c8ecb68e3c,,,,,,,
0c1bef28-f167-4fe0-a1d7-15b00cdee5ff,,,,,,,
2fcb16c5-f3bc-43b6-98ac-55249a783738,,,,,,,
f8c3700f-1790-4f00-b813-9d744c1ecf4c,,,,,,,
36bdc2a1-c3fb-4c26-a5e8-c180ae676fa6,,,,,,,
b6522c7f-4f5c-4cfc-96e0-30a47fd15619,,,,,,,
4ed8c10e-3667-487b-825a-c6e15de432ec,7.30pm comedy,7pm first of the month,,8pm comedy,,,7pm Open mic
4238d3c1-839c-43bb-bbaa-8b592f6ccbeb,,,,,,,
e8387257-4edb-4cfe-b436-7c4e8b0d943e,,8pm Quiz Night,,,,,
514770d7-79b8-43d1-a186-1a835f7de3f6,,,,,,,
2961456c-0454-4a85-b613-d6c0700420dc,,,7.30pm Quiz,,,Live music,
0af16bd1-8915-44cd-bf76-4dea000d478f,,,,,Live music,Live music,
fc34c998-9292-49c3-a8e4-0e791d22a71d,,,,,,,
937c5b25-f9ef-408d-b338-904ce9f2716e,,,,,,,
f8e220c1-d925-4211-a599-bb717d2880f4,,,,,,,
4c7c8500-e3b4-4a24-bfbd-c51292be997a,,,,,,,
a3c8d950-8999-418c-a713-cdd04c02a396,,,,,,,
3f7b3ce2-c59b-49f2-a239-9b16f14e8473,,,,,,,
fd5eee49-bced-405d-aeb7-0abb4c1bb28b,,,,,,,
5d904f45-8c7a-49f7-9b96-1ca36b52d6e8,,,,,,,
b478ce83-e04e-47e7-ba90-56345da9f3ea,,,,7pm EAA Run Club,,,
18aa9e68-04ef-4ccc-8ed3-1c3c7b6bf392,,,,,,,
36de8c15-6886-497a-9b9d-b2a2bc00c896,,,,,,,
